"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Before the Flood","before-the-flood-2016",151,"watched this for my class",25,"en","watched this for my class",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",151,"just want to live an environmentally sustainable life that leonardo dicaprio would be proud of.",95,"en","just want to live an environmentally sustainable life that leonardo dicaprio would be proud of.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"we watched this in my environmental science class and this kid still had the nerve to deny global warming sjdkk",111,"en","we watched this in my environmental science class and this kid still had the nerve to deny global warming sjdkk",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"In equal parts a message of despair and hope. I wasn't sure if putting Leo in the forefront of this doc would be a good idea but his journey feels authentic. He's humble, curious and provides a nice human touch to what could have been a montage of factories and burning forests. Heightened by a powerful score, at the end I felt empowered. The bleakness of the imagery, the horror of some people's stories - it all serves as a…",427,"en","in equal parts a message of despair and hope. i wasn't sure if putting leo in the forefront of this doc would be a good idea but his journey feels authentic. he's humble, curious and provides a nice human touch to what could have been a montage of factories and burning forests. heightened by a powerful score, at the end i felt empowered. the bleakness of the imagery, the horror of some people's stories - it all serves as a…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"everyone needs to watch this now",32,"en","everyone needs to watch this now",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"A quite saddening and depressing film that offers the viewer a glimpse of the very real impact that many of our lifestyles have had on the world around us over the last century. A very enlightening film indeed that everyone should see.... Leonardo of course does a fabulous job as the leading voice in this documentary as he meets with scientists and politicians alike gaining their insights and perspectives on the matter of climate change.",441,"en","a quite saddening and depressing film that offers the viewer a glimpse of the very real impact that many of our lifestyles have had on the world around us over the last century. a very enlightening film indeed that everyone should see.... leonardo of course does a fabulous job as the leading voice in this documentary as he meets with scientists and politicians alike gaining their insights and perspectives on the matter of climate change.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"The film offers some optimism in amongst the fear. I, too, believe we can do what is needed to save the planet. But 2019 will be a crucial year to set us on that path, and I hope amongst the endless horror stories in politics, of corrupt leaders and increasingly divided countries, we can strive to collectively agree that this fight is the only one worth engaging with. I strongly urge everyone to remind themselves about where we are today, where we might end up, and what we can do to stop it.",496,"en","the film offers some optimism in amongst the fear. i, too, believe we can do what is needed to save the planet. but 2019 will be a crucial year to set us on that path, and i hope amongst the endless horror stories in politics, of corrupt leaders and increasingly divided countries, we can strive to collectively agree that this fight is the only one worth engaging with. i strongly urge everyone to remind themselves about where we are today, where we might end up, and what we can do to stop it.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"When you roll back the carpet to see what's underneath, you sometimes find yourself as part of the rot. You have choice to make, even just to loose the carpet and pretend you don't know. Or, go about fixing the issue.",217,"en","when you roll back the carpet to see what's underneath, you sometimes find yourself as part of the rot. you have choice to make, even just to loose the carpet and pretend you don't know. or, go about fixing the issue.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"My favorite part of this doc was when the UN Secretary General tells Leonardo DiCaprio about the earth's climate plight using a metaphor of a sinking ship.",155,"en","my favorite part of this doc was when the un secretary general tells leonardo dicaprio about the earth's climate plight using a metaphor of a sinking ship.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",152,"Before the Flood came as a surprise to me. Though I don’t watch, and certainly finish, much documentaries, this one really caught my attention. As someone who’s environmentally aware of what’s happening with our Earth right now, I was deeply moved by the content of this documentary. It made me angry, that people are still dismissing global warming or climate change as “fictional”. It made me sad, that people all over the world are suffering because of man’s carelessness. And…",480,"en","before the flood came as a surprise to me. though i don’t watch, and certainly finish, much documentaries, this one really caught my attention. as someone who’s environmentally aware of what’s happening with our earth right now, i was deeply moved by the content of this documentary. it made me angry, that people are still dismissing global warming or climate change as “fictional”. it made me sad, that people all over the world are suffering because of man’s carelessness. and…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"sure, leonardo dicaprio's an actor, he's not a scientist but he has the capability of reaching a lot of people. this documentary shouldn't teach the viewer how climate change works, this documentary shows how we're destroying our planet, our home. and it's serious. a temperature rise in just a few degrees could mean climatic changes on a global level. we're pretty fucked if we don't do anything fast. luckily, there's a lot being made to prevent climate change, but unfortunately a lot of wealthy and powerful rats are still denying climate change so they can suck their money out of fossil fuels. thanks!",608,"en","sure, leonardo dicaprio's an actor, he's not a scientist but he has the capability of reaching a lot of people. this documentary shouldn't teach the viewer how climate change works, this documentary shows how we're destroying our planet, our home. and it's serious. a temperature rise in just a few degrees could mean climatic changes on a global level. we're pretty fucked if we don't do anything fast. luckily, there's a lot being made to prevent climate change, but unfortunately a lot of wealthy and powerful rats are still denying climate change so they can suck their money out of fossil fuels. thanks!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"i love leo and the environment",30,"en","i love leo and the environment",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"Ugh Leo my bb talking abt the environment n shit. Give him all the shit you want, but come on who doesn't want to switch to wind power after hearing Leonardo DiCaprio say it. Like if it was some random senator everybody would be like ""cool",239,"en","ugh leo my bb talking abt the environment n shit. give him all the shit you want, but come on who doesn't want to switch to wind power after hearing leonardo dicaprio say it. like if it was some random senator everybody would be like ""cool",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"The only remark I have around this issue is this: even if I think it’s no longer a question of believing that the planet is getting sick (or just trying to invite us all out), I still don’t do nothing about it. And since I can’t watch it for free anymore, I already forgot what Leo & his bunch advises us to do, in the end. Something about not buying too much stuff, was it? Or Doritos…?",387,"en","the only remark i have around this issue is this: even if i think it’s no longer a question of believing that the planet is getting sick (or just trying to invite us all out), i still don’t do nothing about it. and since i can’t watch it for free anymore, i already forgot what leo & his bunch advises us to do, in the end. something about not buying too much stuff, was it? or doritos…?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"nothing but respect my leo",26,"en","nothing but respect my leo",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",153,"Good doco that employs some great editing and surreal imagery to show the full force of climate change. I think that it was poorly served as a feature film, and could really do with an expansion to a TV Series, concentrating time and effort per episode on the individual problems. Don’t know if I feel like Leonardo DiCaprio was the best narrator for this documentary, not because of his personality or anything, rather I think a climate scientist speaking about…",463,"en","good doco that employs some great editing and surreal imagery to show the full force of climate change. i think that it was poorly served as a feature film, and could really do with an expansion to a tv series, concentrating time and effort per episode on the individual problems. don’t know if i feel like leonardo dicaprio was the best narrator for this documentary, not because of his personality or anything, rather i think a climate scientist speaking about…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"climate change for 5th graders",30,"en","climate change for 5th graders",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"Since I have been interested in this topic for a while, I was surprised to find out that DiCaprio has made a documentary on global warming. It was interesting, never boring, maybe too long, but, above all, it was inspirational.",227,"en","since i have been interested in this topic for a while, i was surprised to find out that dicaprio has made a documentary on global warming. it was interesting, never boring, maybe too long, but, above all, it was inspirational.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"Rewatch conclusion: still scary as hell.",40,"en","rewatch conclusion: still scary as hell.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"First Reformed (2018) the documentary",37,"en","first reformed (2018) the documentary",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"*sigh* The only horror movie I needed this year. Appreciated: Leo's cynicism, Mordor references, not-backing-away-from-shit, relentless curiosity. All of these elements separately define many of my favorite movies, so I was happy to see them go to battle facing one of the greatest battles of this age.",302,"en","*sigh* the only horror movie i needed this year. appreciated: leo's cynicism, mordor references, not-backing-away-from-shit, relentless curiosity. all of these elements separately define many of my favorite movies, so i was happy to see them go to battle facing one of the greatest battles of this age.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"if you still don’t believe in climate change after watching this...ur a dumbdum thanks mr. manges for always keeping me woke in APES class",138,"en","if you still don’t believe in climate change after watching this...ur a dumbdum thanks mr. manges for always keeping me woke in apes class",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"Sunita Narain: ""let's put our money where our mouth is"" Leonardo DiCaprio, net worth 245 million: ""... absolutely"" While Before the Flood has an incredibly important message, it completely falls apart when you take into account its own hypocrisy. In this film, we follow a millionaire as he goes from impoverished nation to impoverished nation, looking sad. The documentary itself is competently made. The images look pretty, the pacing is steady, and the score is brilliant, but it's when Leonardo…",499,"en","sunita narain: ""let's put our money where our mouth is"" leonardo dicaprio, net worth 245 million: ""... absolutely"" while before the flood has an incredibly important message, it completely falls apart when you take into account its own hypocrisy. in this film, we follow a millionaire as he goes from impoverished nation to impoverished nation, looking sad. the documentary itself is competently made. the images look pretty, the pacing is steady, and the score is brilliant, but it's when leonardo…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"""The ocean is not Republican and it's not Democrat. All it knows how to do is rise."" Thorough, informative, and concerning. Leonardo DiCaprio's Tour de Climate Change does a great job of separating environment from politics to expose it as an issue that should be an apolitical dilemma. His travels, meetings, and implorations have substantive conviction. Fisher Stevens directs a documentary with a powerfully urgent tone and engaging structure, making its subject discernible and impactful. Cow burps are killing the earth!",525,"en","""the ocean is not republican and it's not democrat. all it knows how to do is rise."" thorough, informative, and concerning. leonardo dicaprio's tour de climate change does a great job of separating environment from politics to expose it as an issue that should be an apolitical dilemma. his travels, meetings, and implorations have substantive conviction. fisher stevens directs a documentary with a powerfully urgent tone and engaging structure, making its subject discernible and impactful. cow burps are killing the earth!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"An inspirational documentary that sets a goal for all of us to stop our consumption of fossil fuels in the effort to stop global warming, so that our children and our children's children can live in a world where they aren't threatened by death or misery. In the hope that they can forgive us for the mistakes we have made now.",327,"en","an inspirational documentary that sets a goal for all of us to stop our consumption of fossil fuels in the effort to stop global warming, so that our children and our children's children can live in a world where they aren't threatened by death or misery. in the hope that they can forgive us for the mistakes we have made now.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"watched this documentary knowing that donald trump is the US president vanished my hopes to solve global warming and climate change",131,"en","watched this documentary knowing that donald trump is the us president vanished my hopes to solve global warming and climate change",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"So either: - You already know about and believe in climate change and this won't do anything for you except make you worry about our future and get angry at climate change deniers. - You don't believe in climate change and won't watch this because you don't like facts and reality and would rather just let the planet die. Even if they watched this, they would probably feel too attacked by the first half hour to even finish this. I…",434,"en","so either: - you already know about and believe in climate change and this won't do anything for you except make you worry about our future and get angry at climate change deniers. - you don't believe in climate change and won't watch this because you don't like facts and reality and would rather just let the planet die. even if they watched this, they would probably feel too attacked by the first half hour to even finish this. i…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",154,"➡️ I am a fan of Leonardo Dicaprio as an actor and now after watching this documentary I am a fan of him as an environmentalist. ➡️ This documentary will make you think about the future life on earth, the climate change and the impact of all these on the future generations to come. ➡️ This documentary has got many shocking revelation about earth and its climate change and warns us about the future devastations to come. ➡️ I highly…",435,"en","➡️ i am a fan of leonardo dicaprio as an actor and now after watching this documentary i am a fan of him as an environmentalist. ➡️ this documentary will make you think about the future life on earth, the climate change and the impact of all these on the future generations to come. ➡️ this documentary has got many shocking revelation about earth and its climate change and warns us about the future devastations to come. ➡️ i highly…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"Love the message but Leo going to places and saying ""Wow"" cracks me up every single time",88,"en","love the message but leo going to places and saying ""wow"" cracks me up every single time",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"Must-see. Great attempt to a simple and inclusive explanation of this enormous problem and all its facetes.",107,"en","must-see. great attempt to a simple and inclusive explanation of this enormous problem and all its facetes.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"You are the last best hope of Earth.",36,"en","you are the last best hope of earth.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"I’m not at all good at reviewing documentaries but this was beautifully shot wow! I’m disappointed at the fact that they didn’t mention veganism as a solution but instead mentioned to stop eating cow and only eat chicken ???? Whatever it was still great",253,"en","i’m not at all good at reviewing documentaries but this was beautifully shot wow! i’m disappointed at the fact that they didn’t mention veganism as a solution but instead mentioned to stop eating cow and only eat chicken ???? whatever it was still great",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"i watched this high and fully started crying",44,"en","i watched this high and fully started crying",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"The bit in India and the interview with the former astronaut are really good and insightful; other parts feel cliched and predictable. Overall, the production feels shoddy and a bit rushed. DiCaprio isn't a great interviewer really but his final speech highlights his role as an emotive figure. I suppose, ultimately, this documentary is about raising awareness and a response, through both his inclusion and how it is produced. How successful it is about the latter of these aims, two years after, remains to be seen.",518,"en","the bit in india and the interview with the former astronaut are really good and insightful; other parts feel cliched and predictable. overall, the production feels shoddy and a bit rushed. dicaprio isn't a great interviewer really but his final speech highlights his role as an emotive figure. i suppose, ultimately, this documentary is about raising awareness and a response, through both his inclusion and how it is produced. how successful it is about the latter of these aims, two years after, remains to be seen.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"I thought what I knew and do were enough but after watching this I realized it’s not enough AT ALL we should all change our lifestyle little by little and help our planet",170,"en","i thought what i knew and do were enough but after watching this i realized it’s not enough at all we should all change our lifestyle little by little and help our planet",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",155,"You should watch this documentary, but it won’t make you happy.",63,"en","you should watch this documentary, but it won’t make you happy.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"DiCaprio Interviews An Abundance Of Scientists, Activists, And Even Politicians To Get There Opinions And Views On This Global Catastrophe. If You Get An Chance, Watch This Documentary, Its Well Put Together And Thoughtfully Made To Remind Us That This Planet Which We Live In Is The Only One We Have, So Treat It Well Before Its To Late.",338,"en","dicaprio interviews an abundance of scientists, activists, and even politicians to get there opinions and views on this global catastrophe. if you get an chance, watch this documentary, its well put together and thoughtfully made to remind us that this planet which we live in is the only one we have, so treat it well before its to late.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"HOW DO ppl deny climate change @america omg invest in fucking renewable energy x",80,"en","how do ppl deny climate change @america omg invest in fucking renewable energy x",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"wow we love a mans who is concerned about the earth",51,"en","wow we love a mans who is concerned about the earth",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"it’s hard to not feel immense climate grief and doom",52,"en","it’s hard to not feel immense climate grief and doom",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"Before the Flood is the greatest environmental documentary of our time. Leonardo DiCaprio is perhaps the greatest voice for climate change in our time and this film helps shed a powerful light on this ever dangerous issue. Before the Flood is a movie you don’t want to miss.",274,"en","before the flood is the greatest environmental documentary of our time. leonardo dicaprio is perhaps the greatest voice for climate change in our time and this film helps shed a powerful light on this ever dangerous issue. before the flood is a movie you don’t want to miss.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"""Making The Revenant was about man's relationship to the natural world. A world that we collectively felt in 2015 as the hottest year in recorded history. Our production needed to move to the southern tip of this planet just to be able to find snow. Climate change is real, it is happening right now. It is the most urgent threat facing our entire species, and we need to work collectively together and stop procrastinating. We need to support leaders around…",459,"en","""making the revenant was about man's relationship to the natural world. a world that we collectively felt in 2015 as the hottest year in recorded history. our production needed to move to the southern tip of this planet just to be able to find snow. climate change is real, it is happening right now. it is the most urgent threat facing our entire species, and we need to work collectively together and stop procrastinating. we need to support leaders around…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",156,"Interesting look that tries to bring hope but since many things have changed in the American political landscape I am not sure if it still be as optimistic.",156,"en","interesting look that tries to bring hope but since many things have changed in the american political landscape i am not sure if it still be as optimistic.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"oh god now i can’t eat doritos anymore",38,"en","oh god now i can’t eat doritos anymore",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"I learned in an hour and a half with leonardo dicaprio more things about global warming than I was taught in fifteen years school studies.",138,"en","i learned in an hour and a half with leonardo dicaprio more things about global warming than i was taught in fifteen years school studies.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"What have we done?! I actually needed to stop this doc before the ending and cry. I can’t comprehend—don’t want to comprehend—not just the damage industrialization caused our planet, but the willful destruction that continues because of greed.",243,"en","what have we done?! i actually needed to stop this doc before the ending and cry. i can’t comprehend—don’t want to comprehend—not just the damage industrialization caused our planet, but the willful destruction that continues because of greed.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"Terrifying. Watch it. Act. Change. And stop eating beef!!!",58,"en","terrifying. watch it. act. change. and stop eating beef!!!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"The main reasons why the world will be destroyed by both, humans and nature. What should we do first? How could we save the planet?",131,"en","the main reasons why the world will be destroyed by both, humans and nature. what should we do first? how could we save the planet?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"I have en oral exam about climate change and CO2, and I think this really saved my life honestly",96,"en","i have en oral exam about climate change and co2, and i think this really saved my life honestly",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"this was so shocking, you'd have to be insane to not believe in climate change",78,"en","this was so shocking, you'd have to be insane to not believe in climate change",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"scavenger hunt 39 | task 27 A nature documentary If you don't believe in climate change, you don't deserve to live on our planet - sorry, I don't make the rules.",161,"en","scavenger hunt 39 | task 27 a nature documentary if you don't believe in climate change, you don't deserve to live on our planet - sorry, i don't make the rules.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"Odd choice for movie in english class but i""ll take it",54,"en","odd choice for movie in english class but i""ll take it",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",157,"Leo changes my life once again",30,"en","leo changes my life once again",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Very well made and right to the point. It really urges the viewer to take action in a way I'd never seen before in a doc. Also, really fucking scary.",149,"en","very well made and right to the point. it really urges the viewer to take action in a way i'd never seen before in a doc. also, really fucking scary.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Everybody should watch this. Just saying...",43,"en","everybody should watch this. just saying...",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"The only interesting documentary shown in class",47,"en","the only interesting documentary shown in class",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"this is the scariest movie i’ve ever seen. also, there are six (6) people in my environmental science class that don’t believe in climate change.",145,"en","this is the scariest movie i’ve ever seen. also, there are six (6) people in my environmental science class that don’t believe in climate change.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Yeah we definitely need to do something in unity to save the planet from being destroyed by the climate change caused by humans. That is a fact prooven in this documentary. Leo Di Caprio was just a slightly annoying aspect of the film, not really doing anything with his presence and fame apart from getting in the spotlight. It did not take the terrifying aspect of the climate changes away from it though, and i want to watch it again to understand everything thoroughly.",473,"en","yeah we definitely need to do something in unity to save the planet from being destroyed by the climate change caused by humans. that is a fact prooven in this documentary. leo di caprio was just a slightly annoying aspect of the film, not really doing anything with his presence and fame apart from getting in the spotlight. it did not take the terrifying aspect of the climate changes away from it though, and i want to watch it again to understand everything thoroughly.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"watched this in geography class and suddenly i love leonardo dicaprio. i think it's very important that movies like this are made to educate people about climate change !",170,"en","watched this in geography class and suddenly i love leonardo dicaprio. i think it's very important that movies like this are made to educate people about climate change !",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Before the Flood is Leonardo DiCaprio's response to being made United Nations envoy in matters relating to the environment. Like An Inconvenient Truth, it looks at climate change's effects all around the world, and spends a fair amount of time explaining the science and exposing the practices and policies that are making the situation worse every day. It's a depressing piece of film, of course, even more so years after it was made, as any hope it gives seems to…",466,"en","before the flood is leonardo dicaprio's response to being made united nations envoy in matters relating to the environment. like an inconvenient truth, it looks at climate change's effects all around the world, and spends a fair amount of time explaining the science and exposing the practices and policies that are making the situation worse every day. it's a depressing piece of film, of course, even more so years after it was made, as any hope it gives seems to…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Wow this is brand new information.",34,"en","wow this is brand new information.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"This movie really shows the current issues with global warming. It is an eye opener and a must watch.",101,"en","this movie really shows the current issues with global warming. it is an eye opener and a must watch.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"Found this very interesting and informative. I also thought it was well made. Learned a lot. I would like to rewatch again to refresh my memory better, just not sure how or when. Saw it when it premiered on National Geographic.",227,"en","found this very interesting and informative. i also thought it was well made. learned a lot. i would like to rewatch again to refresh my memory better, just not sure how or when. saw it when it premiered on national geographic.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",158,"I hope this movie can help people who don't believe in climate change to open their eyes. CLIMATE CRISIS IS REAL AND WE CAN STOP IT!",132,"en","i hope this movie can help people who don't believe in climate change to open their eyes. climate crisis is real and we can stop it!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"Interesting viewpoint from someone who is learning about Climate Change.",72,"en","interesting viewpoint from someone who is learning about climate change.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"Really liked this documentary. Someone show this movie to Trump!",64,"en","really liked this documentary. someone show this movie to trump!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"The part where Obama says “Even if someone came in [to the White House] denying climate science, reality has a way of hitting you on the nose if you’re not paying attention and I think the public is starting to realise the science, in part because it is indisputable.” Yeah crazy someone could deny climate change.... *coughs* Donald Trump",339,"en","the part where obama says “even if someone came in [to the white house] denying climate science, reality has a way of hitting you on the nose if you’re not paying attention and i think the public is starting to realise the science, in part because it is indisputable.” yeah crazy someone could deny climate change.... *coughs* donald trump",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"His final speech at the Paris Agreements signatures day had surely the power to touch some politicians' consciousness. he rocks, and he feels it for real.",154,"en","his final speech at the paris agreements signatures day had surely the power to touch some politicians' consciousness. he rocks, and he feels it for real.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"It talked about something so incredibly important to our lives, but yet so many and so few are motivated to do the right thing simply because of money and political stands.",172,"en","it talked about something so incredibly important to our lives, but yet so many and so few are motivated to do the right thing simply because of money and political stands.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"Such a compelling watch. The world needs to change. Now!",56,"en","such a compelling watch. the world needs to change. now!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"Leo Strokes his still growing Revenant Beard and gives us harsh facts on climate change, and it's all done rather well, he's a engaging host and question asker to people who know more and seems to have a concern for whats going to happen.",238,"en","leo strokes his still growing revenant beard and gives us harsh facts on climate change, and it's all done rather well, he's a engaging host and question asker to people who know more and seems to have a concern for whats going to happen.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"I cried because we destroy everything.",38,"en","i cried because we destroy everything.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",159,"aka leonardo dicaprio travels the world and scares the shit out of me",69,"en","aka leonardo dicaprio travels the world and scares the shit out of me",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"We need to do something... and everything possible!",51,"en","we need to do something... and everything possible!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"Films whose central message is that emitting carbon dioxide is harmful and must be halted, always fail to understand that message when they invariably emit more GHGs than entire cities in the developing world, as they transport their film crew to the arctic, for the mandatory video of the destruction they are causing. This film also travels to India, where Sunita Narain rightly points that the emissions of the developed world are the cause of the majority of the historic…",476,"en","films whose central message is that emitting carbon dioxide is harmful and must be halted, always fail to understand that message when they invariably emit more ghgs than entire cities in the developing world, as they transport their film crew to the arctic, for the mandatory video of the destruction they are causing. this film also travels to india, where sunita narain rightly points that the emissions of the developed world are the cause of the majority of the historic…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"We need a Carbon Tax.",21,"en","we need a carbon tax.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"everyone should watch this film",31,"en","everyone should watch this film",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"Scary Movie Part One (a.k.a Before it is too late). Dicaprio's UN speech is what my rating for this movie is all about.",119,"en","scary movie part one (a.k.a before it is too late). dicaprio's un speech is what my rating for this movie is all about.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"“what haunts me the most is that last panel” woah this was unreal",65,"en","“what haunts me the most is that last panel” woah this was unreal",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
